"Weekly Polio Incidence, 1928-1948"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1946,42,0.24,-,0.16,0.78,0.53,1.25,0.73,0.67,0.11,0.37,0.34,-,0.20,1.21,0.78,1.01,3.88,0.04,0.27,0.60,0.23,0.65,1.21,2.34,0.39,1.52,0.39,2.95,0.00,0.20,0.27,0.71,0.47,0.35,4.21,0.43,0.75,0.45,0.05,0.78,0.05,1.87,0.26,0.25,0.78,4.39,0.16,1.44,0.16,1.93,0.00
1946,43,0.10,-,0.32,0.61,0.56,1.08,0.42,0.33,0.11,0.25,0.25,-,0.98,1.18,0.57,1.13,1.55,0.14,0.27,0.60,0.27,0.65,0.82,1.65,0.19,0.83,0.39,1.51,0.00,1.01,0.13,0.53,0.59,0.11,1.05,0.24,0.23,0.30,0.15,0.26,0.00,0.68,0.07,0.19,0.78,1.46,0.12,0.79,0.16,0.82,1.18
1946,44,0.00,-,0.65,0.45,0.43,0.50,0.31,0.00,0.00,0.12,0.03,-,0.00,0.88,0.35,1.18,1.83,0.04,0.39,0.24,0.32,0.42,0.51,1.17,0.44,0.45,0.78,1.35,0.00,1.42,0.22,0.36,0.29,0.13,0.88,0.23,0.14,0.30,0.12,0.26,0.05,1.36,0.03,0.10,1.10,0.29,0.19,0.74,0.00,1.29,1.97
1946,45,0.07,-,0.00,0.28,0.36,0.42,0.26,0.00,0.22,0.16,0.12,-,0.59,0.60,0.54,1.18,0.83,0.07,0.16,0.00,0.18,0.31,0.46,0.99,0.19,0.83,0.19,1.11,0.00,0.81,0.09,0.18,0.23,0.11,1.93,0.20,0.61,0.15,0.12,0.26,0.00,1.19,0.16,0.36,0.31,0.58,0.03,0.39,0.05,0.98,0.39
1946,46,0.10,-,0.16,0.45,0.29,0.75,0.21,0.33,0.11,0.37,0.09,-,0.59,0.58,0.16,0.45,1.44,0.04,0.51,0.12,0.18,0.20,0.56,1.06,0.48,0.69,0.19,1.04,0.00,0.61,0.11,0.36,0.33,0.16,0.70,0.07,0.52,0.15,0.06,0.13,0.00,0.17,0.23,0.25,0.16,0.88,0.37,0.48,0.11,0.57,0.39
1946,47,0.07,-,0.00,0.39,0.23,0.50,0.05,0.67,0.11,0.12,0.09,-,0.39,0.45,0.38,0.81,0.66,0.00,0.12,0.00,0.14,0.27,0.56,0.26,0.10,0.37,0.58,0.72,0.70,0.81,0.13,0.18,0.24,0.00,0.35,0.19,0.28,0.22,0.06,0.13,0.00,0.51,0.10,0.28,0.00,1.17,0.19,0.48,0.11,0.73,0.00
1946,48,0.10,-,0.00,0.28,0.21,0.25,0.00,0.00,0.00,0.25,0.06,-,0.00,0.36,0.32,0.28,0.66,0.04,0.20,0.24,0.18,0.38,0.24,0.55,0.29,0.21,0.19,1.04,0.00,0.20,0.09,0.00,0.10,0.19,0.88,0.13,0.19,0.00,0.03,0.00,0.00,0.17,0.07,0.07,0.31,0.29,0.12,0.35,0.00,0.16,0.00
1946,49,0.03,-,0.16,0.11,0.21,0.17,0.10,0.00,0.22,0.04,0.06,-,0.20,0.32,0.24,0.16,0.50,0.00,0.08,0.12,0.18,0.11,0.29,0.37,0.19,0.24,0.00,0.80,0.00,0.20,0.13,0.00,0.19,0.05,0.88,0.12,0.14,0.22,0.05,0.00,0.00,0.85,0.03,0.11,0.16,0.29,0.19,0.31,0.11,0.25,0.00
1946,50,0.07,-,0.32,0.17,0.22,0.08,0.05,0.00,0.00,0.16,0.00,-,0.20,0.22,0.16,0.20,0.11,0.00,0.12,0.00,0.09,0.18,0.10,0.15,0.24,0.11,0.00,0.48,0.00,0.20,0.09,0.36,0.10,0.03,1.75,0.13,0.09,0.00,0.03,0.13,0.00,0.85,0.16,0.19,0.00,0.88,0.03,0.39,0.00,0.25,0.00
1946,51,0.00,-,0.00,0.17,0.20,0.00,0.10,0.00,0.11,0.00,0.03,-,0.20,0.09,0.03,0.16,0.22,0.04,0.12,0.12,0.00,0.02,0.19,0.07,0.19,0.35,0.00,0.00,0.70,0.20,0.00,0.36,0.08,0.16,0.35,0.07,0.42,0.15,0.02,0.13,0.00,0.17,0.00,0.07,0.31,0.00,0.06,0.13,0.00,0.09,0.00
1946,52,0.07,-,0.00,0.17,0.15,0.08,0.05,0.00,0.00,0.37,0.00,-,0.00,0.12,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.07,0.07,0.11,0.24,0.19,0.00,0.00,0.00,0.00,0.04,0.00,0.06,0.03,0.18,0.00,0.05,0.00,0.01,0.13,0.00,0.00,0.07,0.00,0.16,0.29,0.06,0.26,0.00,0.35,0.00
1947,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1947,2,0.03,-,0.00,0.11,0.19,0.16,0.05,0.00,0.00,0.12,0.03,-,1.34,0.02,0.19,0.08,0.27,0.00,0.08,0.12,0.00,0.02,0.03,0.04,0.14,0.05,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.11,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.17,0.13,0.09,0.00,0.00,0.00,0.09,0.05,0.00,0.39
1947,3,0.00,-,0.00,0.05,0.21,0.00,0.00,0.00,0.00,0.08,0.00,-,0.19,0.06,0.00,0.04,0.16,0.00,0.00,0.00,0.04,0.00,0.08,0.07,0.19,0.03,0.19,0.08,0.00,0.00,0.02,0.00,0.03,0.00,0.17,0.01,0.05,0.00,0.02,0.00,0.00,0.00,0.09,0.03,0.16,0.28,0.00,0.05,0.11,0.00,0.00
1947,4,0.00,-,0.15,0.00,0.18,0.00,0.00,0.00,0.00,0.12,0.00,-,0.19,0.01,0.03,0.04,0.05,0.00,0.08,0.00,0.00,0.07,0.05,0.04,0.05,0.00,0.19,0.24,0.00,0.39,0.02,0.17,0.04,0.05,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.28,0.00,0.00,0.00,0.03,0.00
1947,5,0.03,-,0.15,0.05,0.08,0.08,0.00,0.00,0.11,0.16,0.00,-,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.12,0.09,0.02,0.07,0.00,0.05,0.08,0.00,0.08,0.00,0.00,0.02,0.00,0.06,0.03,0.00,0.01,0.05,0.00,0.01,0.00,0.00,0.00,0.03,0.03,0.00,0.56,0.03,0.09,0.05,0.06,0.00
1947,6,0.10,-,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.16,0.00,-,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.00,0.03,0.00,0.00,0.00,0.20,0.02,0.00,0.01,0.03,0.00,0.04,0.05,0.07,0.02,0.13,0.00,0.00,0.00,0.03,0.00,0.28,0.00,0.00,0.00,0.00,0.00
1947,7,0.07,-,0.00,0.00,0.13,0.00,0.00,0.00,0.11,0.00,0.03,-,0.00,0.00,0.05,0.08,0.05,0.00,0.04,0.00,0.04,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.03,0.00,0.01,0.09,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.16,0.00,0.00,0.09,0.00,0.03,0.00
1947,8,0.03,-,0.00,0.05,0.09,0.00,0.00,0.00,0.00,0.08,0.00,-,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.52,0.00,0.09,0.00,0.00,0.00,0.05,0.00,0.03,0.01,0.16,0.00,0.12,0.00,0.00,0.00,0.00
1947,9,0.00,-,0.00,0.05,0.15,0.00,0.05,0.00,0.00,0.12,0.06,-,0.00,0.04,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.24,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.15,0.02,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.06,0.00,0.00,0.12,0.78
1947,10,0.10,-,0.00,0.11,0.10,0.00,0.00,0.00,0.00,0.08,0.00,-,0.00,0.01,0.00,0.00,0.05,0.04,0.16,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.05,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.16,0.00,0.00,0.00,0.00,0.06,0.00
1947,11,0.03,-,0.15,0.00,0.09,0.00,0.05,0.00,0.00,0.04,0.00,-,0.19,0.01,0.00,0.00,0.00,0.00,0.23,0.00,0.04,0.04,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.00,0.17,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.28,0.00,0.00,0.00,0.03,0.00
1947,12,0.00,-,0.00,0.05,0.12,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.12,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.05,0.00,0.00,0.00
1947,13,0.07,-,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.03,0.04,0.05,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.02,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,14,0.00,-,0.15,0.05,0.04,0.00,0.00,0.00,0.00,0.04,0.03,-,0.00,0.04,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,15,0.00,-,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.08,0.00,-,0.00,0.01,0.00,0.00,0.00,0.11,0.00,0.12,0.00,0.00,0.02,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00
1947,16,0.00,-,0.00,0.05,0.05,0.00,0.00,0.33,0.00,0.08,0.00,-,0.00,0.04,0.00,0.04,0.00,0.00,0.08,0.00,0.00,0.00,0.03,0.04,0.05,0.03,0.00,0.08,0.00,0.20,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.09,0.00,0.00,0.00
1947,17,0.03,-,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.20,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,18,0.00,-,0.00,0.00,0.05,0.00,0.10,0.00,0.00,0.08,0.00,-,0.19,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.04,0.03,0.35,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,19,0.00,-,0.31,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.03,0.04,0.05,0.04,0.08,0.00,0.00,0.00,0.00,0.07,0.00,0.08,0.00,0.08,0.00,0.00,0.02,0.00,0.01,0.00,0.17,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,20,0.03,-,0.00,0.05,0.15,0.00,0.05,0.00,0.00,0.08,0.00,-,0.19,0.02,0.03,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.16,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.00
1947,21,0.03,-,0.31,0.00,0.10,0.00,0.00,0.00,0.00,0.12,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.03,0.17,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.09,0.00,0.00,0.00
1947,22,0.00,-,0.15,0.00,0.18,0.00,0.00,0.00,0.00,0.08,0.03,-,0.00,0.02,0.00,0.04,0.00,0.14,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.03,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947,23,0.03,-,0.00,0.00,0.13,0.08,0.00,0.00,0.11,0.04,0.00,-,0.00,0.01,0.00,0.04,0.00,0.07,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.05,0.00,0.24,0.00,0.00,0.02,0.00,0.03,0.00,0.35,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.06,0.08,0.00,0.00,0.06,0.05,0.00,0.00,0.00
1947,24,0.03,-,0.00,0.11,0.17,0.16,0.00,0.00,0.00,0.00,0.06,-,0.19,0.02,0.00,0.04,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.17,0.00,0.03,0.00,0.01,0.00,0.00,0.01,0.26,0.00,0.00,0.00,0.05,0.00,0.00,0.03,0.05,0.00,0.00,0.00
1947,25,0.07,-,0.31,0.05,0.23,0.40,0.05,0.00,0.00,0.00,0.06,-,0.00,0.04,0.05,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.02,0.14,0.00,0.00,0.00,0.24,0.00,0.00,0.02,0.00,0.03,0.03,0.35,0.03,0.00,0.07,0.00,0.13,0.00,0.00,0.03,0.04,0.00,0.00,0.00,0.27,0.00,0.00,0.39
1947,26,0.03,-,0.00,0.11,0.34,0.16,0.05,0.00,0.00,0.12,0.09,-,0.00,0.05,0.00,0.08,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.24,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.03,0.05,0.05,0.00,0.00
1947,27,0.00,-,0.00,0.00,0.32,0.08,0.00,0.00,0.00,0.00,0.06,-,0.00,0.04,0.03,0.00,0.00,0.00,0.16,0.12,0.04,0.09,0.05,0.07,0.00,0.03,0.38,0.24,0.00,0.00,0.09,0.17,0.06,0.03,0.00,0.08,0.19,0.00,0.01,0.26,0.00,0.00,0.00,0.04,0.00,0.00,0.09,0.09,0.00,0.00,0.00
1947,28,0.00,-,0.15,0.11,0.22,0.16,0.05,0.00,0.00,0.12,0.18,-,0.38,0.11,0.05,0.08,0.00,0.07,0.04,0.00,0.00,0.07,0.03,0.18,0.00,0.13,0.00,0.40,0.00,0.00,0.04,0.00,0.06,0.08,0.35,0.06,0.05,0.07,0.07,0.13,0.10,0.00,0.00,0.08,0.16,0.00,0.12,0.14,0.05,0.00,0.78
1947,29,0.03,-,0.00,0.16,0.24,0.08,0.05,0.00,0.00,0.08,0.06,-,1.92,0.13,0.05,0.20,0.16,0.00,0.04,0.00,0.13,0.02,0.05,0.18,0.00,0.10,0.00,0.08,0.00,0.00,0.00,0.00,0.09,0.08,0.00,0.17,0.00,0.29,0.12,0.77,0.10,0.00,0.19,0.12,0.00,0.00,0.09,0.00,0.05,0.06,0.00
1947,30,0.29,-,0.77,0.54,0.35,2.06,0.15,0.82,0.00,0.40,0.24,-,0.57,0.45,0.15,0.38,1.13,0.11,0.41,0.00,0.20,0.08,0.15,3.45,0.62,0.52,0.28,1.78,0.00,0.79,0.14,0.77,0.16,0.05,1.04,0.31,0.82,0.44,0.10,0.00,0.05,0.42,0.25,0.42,0.39,0.14,0.11,0.29,0.11,0.28,0.78
1947,31,0.10,-,0.31,0.22,0.28,0.24,0.15,0.66,0.00,0.08,0.06,-,0.96,0.23,0.21,0.20,0.05,0.11,0.00,0.00,0.04,0.31,0.23,0.32,0.00,0.10,0.19,0.55,0.00,0.20,0.04,0.17,0.16,0.11,0.35,0.09,0.05,0.07,0.10,0.90,0.00,0.00,0.03,0.11,0.00,0.28,0.06,0.23,0.00,0.09,0.00
1947,32,0.00,-,0.15,0.11,0.19,0.16,0.20,1.64,0.00,0.08,0.15,-,1.72,0.32,0.05,0.32,0.32,0.00,0.12,0.00,0.04,0.24,0.23,0.14,0.00,0.05,0.38,1.82,0.00,0.00,0.11,0.17,0.10,0.08,1.38,0.23,0.05,0.37,0.18,2.06,0.00,0.17,0.16,0.09,0.16,0.28,0.12,0.36,0.27,0.15,0.39
1947,33,0.03,-,0.15,0.49,0.28,0.40,0.46,3.93,0.23,0.08,0.03,-,3.45,0.65,0.13,0.60,0.27,0.07,0.00,0.23,0.27,0.31,0.41,0.46,0.05,0.03,0.75,0.79,0.00,0.20,0.24,0.00,0.21,0.19,0.87,0.29,0.33,0.37,0.19,1.42,0.05,0.00,0.00,0.08,0.00,0.28,0.37,0.68,0.48,0.06,1.16
1947,34,0.17,-,0.92,0.05,0.22,0.08,0.31,9.51,0.00,0.08,0.12,-,2.11,0.64,0.11,0.32,0.43,0.00,0.00,0.23,0.31,0.59,0.41,0.72,0.28,0.16,0.75,1.42,0.00,0.99,0.35,0.34,0.39,0.45,2.25,0.65,0.05,0.44,0.21,1.68,0.00,0.17,0.03,0.09,0.00,0.56,0.28,0.36,0.42,0.65,0.39
1947,35,0.03,-,0.46,0.16,0.25,0.00,0.66,9.18,0.11,0.12,0.12,-,2.30,1.11,0.19,0.48,0.22,0.00,0.04,0.47,0.36,0.57,0.97,0.68,0.14,0.26,0.38,1.03,0.00,0.39,0.56,0.34,0.38,0.24,1.90,0.51,0.05,0.51,0.30,2.32,0.00,0.50,0.19,0.04,0.00,1.69,0.22,0.50,0.21,0.28,0.00
1947,36,0.15,-,0.61,1.12,0.85,3.11,0.79,1.31,0.17,0.34,0.17,-,0.96,1.71,0.99,0.80,1.43,0.32,0.33,0.35,0.33,0.55,0.82,4.08,0.57,1.63,0.56,2.02,0.00,0.69,0.53,1.72,0.70,0.25,5.71,1.60,0.89,0.73,0.26,1.35,0.08,3.91,0.44,0.22,1.02,0.28,0.25,0.70,0.37,2.23,1.55
1947,37,0.03,-,0.15,0.27,0.19,0.24,0.97,3.61,0.34,0.20,0.09,-,1.72,1.27,0.87,0.48,0.43,0.46,0.00,0.94,0.09,0.94,1.15,0.43,0.00,0.39,0.00,0.55,0.00,0.59,0.48,0.86,0.92,0.40,0.52,2.76,0.05,0.44,0.64,2.06,0.10,0.17,0.38,0.05,0.16,0.00,0.31,0.41,0.90,0.52,0.00
1947,38,0.07,-,0.00,0.11,0.33,0.32,0.76,1.97,0.34,0.04,0.15,-,1.72,1.07,0.45,0.20,0.27,0.32,0.00,0.23,0.40,0.61,1.27,1.04,0.09,0.23,0.19,1.26,0.67,0.39,0.61,0.17,1.13,0.72,0.35,1.89,0.05,0.07,0.39,1.55,0.20,0.00,0.38,0.05,0.00,0.56,0.31,0.36,0.90,0.83,0.39
1947,39,0.07,-,0.00,0.22,0.28,0.16,0.10,0.66,0.00,0.12,0.15,-,4.98,0.60,0.48,0.52,0.38,0.39,0.04,0.59,0.36,0.66,1.30,0.39,0.05,0.10,0.56,0.63,0.00,0.20,0.74,0.34,0.84,0.48,0.17,2.28,0.00,0.37,0.30,1.03,0.00,0.00,0.38,0.12,0.16,0.85,0.72,0.23,0.37,0.77,0.00
1947,40,0.15,-,0.46,0.44,0.62,1.25,0.53,0.49,0.28,0.26,0.14,-,1.82,1.12,0.41,0.78,1.89,0.20,0.21,0.18,0.38,0.68,0.81,1.84,0.17,0.95,0.47,2.25,0.00,1.38,0.38,0.34,0.67,0.41,1.04,0.99,0.28,0.18,0.17,0.77,0.08,1.58,0.27,0.18,0.55,0.71,0.20,0.79,0.35,1.34,0.78
1947,41,0.07,-,0.00,0.16,0.23,0.24,0.41,0.00,0.45,0.32,0.06,-,9.58,0.35,0.40,0.48,0.22,0.25,0.00,0.23,0.31,0.52,0.51,0.11,0.05,0.18,0.19,0.79,0.00,0.00,0.19,0.34,0.44,0.48,0.00,1.14,0.00,0.73,0.29,0.52,0.25,0.17,0.25,0.00,0.00,0.00,0.37,0.45,0.53,0.46,0.39
1947,42,0.12,-,0.15,0.38,0.35,0.69,0.41,0.49,0.11,0.44,0.23,-,1.34,0.74,0.46,0.62,1.94,0.11,0.16,0.29,0.27,0.58,0.77,1.23,0.24,0.78,0.19,1.70,0.00,0.10,0.21,0.34,0.43,0.33,2.08,0.71,0.42,0.37,0.16,0.45,0.10,1.75,0.25,0.15,0.47,2.12,0.17,0.90,0.37,1.05,0.00
1947,43,0.10,-,0.00,0.00,0.11,0.24,0.20,0.00,0.00,0.00,0.09,-,1.92,0.32,0.37,0.32,0.22,0.11,0.08,0.00,0.22,0.13,0.35,0.39,0.09,0.18,0.19,0.16,0.00,0.00,0.26,0.34,0.28,0.37,0.00,0.65,0.05,0.22,0.19,0.00,0.20,0.00,0.13,0.03,0.16,1.13,0.41,0.27,0.27,0.22,0.00
1947,44,0.00,-,0.15,0.00,0.18,0.16,0.00,0.98,0.11,0.00,0.00,-,4.79,0.16,0.03,0.28,0.00,0.21,0.08,0.12,0.18,0.13,0.26,0.18,0.14,0.05,0.00,0.55,0.00,0.20,0.19,0.52,0.34,0.32,0.00,0.80,0.23,0.37,0.15,0.26,0.40,0.00,0.32,0.07,1.26,0.56,0.31,0.36,0.32,0.28,0.39
1947,45,0.00,-,0.15,0.11,0.11,0.08,0.05,0.00,0.11,0.04,0.09,-,4.41,0.14,0.08,0.04,0.00,0.25,0.12,0.47,0.13,0.26,0.25,0.14,0.09,0.08,0.00,0.24,0.00,0.39,0.19,0.00,0.19,0.27,0.00,0.65,0.00,0.37,0.14,0.00,0.15,0.00,0.16,0.01,0.16,0.85,0.06,0.27,0.27,0.31,0.00
1947,46,0.00,-,0.15,0.11,0.17,0.08,0.10,0.33,0.11,0.08,0.12,-,2.49,0.13,0.16,0.16,0.27,0.25,0.00,0.12,0.09,0.04,0.21,0.32,0.19,0.03,0.00,0.24,0.00,0.00,0.17,0.17,0.25,0.69,0.17,0.30,0.00,0.51,0.13,0.00,0.20,0.17,0.41,0.01,0.00,0.28,0.06,0.27,0.05,0.03,0.00
1947,47,0.03,-,0.31,0.00,0.26,0.24,0.05,0.33,0.00,0.08,0.18,-,4.60,0.13,0.21,0.00,0.05,0.04,0.16,0.12,0.13,0.00,0.08,0.18,0.19,0.16,0.19,0.00,0.00,0.00,0.15,0.00,0.22,0.27,0.00,0.38,0.05,0.15,0.05,0.00,0.10,0.50,0.25,0.03,0.00,0.56,0.06,0.18,0.21,0.03,0.00
1947,48,0.00,-,0.00,0.00,0.13,0.16,0.00,0.00,0.00,0.16,0.03,-,2.87,0.12,0.03,0.20,0.11,0.07,0.00,0.00,0.09,0.02,0.18,0.11,0.05,0.00,0.00,0.00,0.67,0.00,0.04,0.17,0.08,0.29,0.17,0.25,0.00,0.15,0.02,0.00,0.10,0.00,0.13,0.03,0.16,0.28,0.06,0.14,0.16,0.00,0.00
1947,49,0.03,-,0.15,0.05,0.13,0.00,0.00,0.00,0.11,0.08,0.00,-,3.64,0.07,0.08,0.08,0.00,0.04,0.00,0.12,0.18,0.04,0.10,0.04,0.05,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.12,0.13,0.00,0.22,0.05,0.29,0.03,0.00,0.15,0.00,0.13,0.01,0.63,0.00,0.03,0.09,0.11,0.03,0.00
1947,50,0.00,-,0.00,0.11,0.09,0.00,0.00,0.33,0.00,0.24,0.09,-,2.11,0.06,0.08,0.04,0.00,0.04,0.00,0.00,0.00,0.02,0.15,0.07,0.00,0.05,0.00,0.00,0.67,0.00,0.00,0.00,0.06,0.19,0.00,0.17,0.00,0.15,0.02,0.00,0.00,0.00,0.06,0.07,0.31,0.00,0.00,0.18,0.05,0.12,0.00
1947,51,0.00,-,0.00,0.14,0.14,0.04,0.05,0.00,0.06,0.00,0.02,-,0.48,0.06,0.04,0.08,0.11,0.04,0.08,0.06,0.00,0.02,0.11,0.05,0.12,0.17,0.00,0.16,0.34,0.10,0.02,0.26,0.06,0.15,0.17,0.03,0.21,0.18,0.02,0.13,0.00,0.08,0.00,0.04,0.16,0.00,0.03,0.09,0.03,0.06,0.00
1947,52,0.00,-,0.15,0.05,0.03,0.00,0.00,0.00,0.00,0.04,0.03,-,1.92,0.05,-,0.00,0.05,0.07,0.00,0.12,0.00,0.04,0.08,0.07,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.00,0.05,0.00,0.15,0.02,0.00,0.05,0.00,0.03,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.39
1948,1,0.03,-,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.06,0.05,-,0.36,0.02,0.10,0.08,0.13,0.02,0.06,0.06,0.00,0.00,0.01,0.00,0.02,0.03,0.00,0.08,0.00,0.10,0.02,0.00,0.04,0.04,0.00,0.01,0.07,0.11,0.01,0.00,0.03,0.08,0.02,0.03,0.08,0.28,0.03,0.07,0.00,0.20,0.00
1948,2,0.00,-,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.04,0.00,-,0.00,0.01,0.03,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.28,0.04,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.44,0.05,0.00,0.00
1948,3,0.03,-,0.00,0.05,0.11,0.00,0.00,0.00,0.00,0.04,0.00,-,1.00,0.04,0.01,0.08,0.08,0.00,0.02,0.00,0.02,0.01,0.04,0.03,0.10,0.01,0.09,0.04,0.32,0.00,0.03,0.00,0.03,0.05,0.09,0.01,0.07,0.11,0.01,0.00,0.03,0.00,0.05,0.01,0.15,0.14,0.00,0.09,0.05,0.00,0.00
